uid,labname,numTrials,dayofweek,hour
user_4,project1,1,4,5
user_4,project1,2,4,5
user_4,project1,3,4,5
user_4,project1,4,4,5
user_4,project1,5,4,5
user_4,project1,6,4,5
user_4,project1,7,4,5
user_4,laba04,1,4,11
user_4,laba04,2,4,11
user_4,laba04,3,4,11
user_4,laba04s,1,4,11
user_4,laba04s,2,4,11
user_4,laba04s,3,4,12
user_17,project1,1,5,7
user_30,laba04,1,5,13
user_2,laba04,1,5,13
user_2,laba04s,1,5,13
user_2,laba04s,2,5,13
user_2,laba04s,3,5,14
user_30,laba04s,1,5,14
user_2,laba04s,4,5,15
user_14,laba04,1,5,15
user_14,laba04,2,5,15
user_14,laba04,3,5,15
user_14,laba04,4,5,15
user_14,laba04,5,5,15
user_14,laba04,6,5,15
user_2,laba04s,5,5,15
user_14,laba04,7,5,15
user_14,laba04,8,5,15
user_14,laba04,9,5,15
user_14,laba04,10,5,15
user_14,laba04,11,5,15
user_12,laba04,1,5,17
user_12,laba04,2,5,17
user_12,laba04,3,5,17
user_12,laba04,4,5,17
user_14,laba04,12,5,18
user_2,laba04s,6,5,18
user_14,laba04,13,5,18
user_14,laba04,14,5,18
user_14,laba04,15,5,19
user_14,laba04,16,5,19
user_2,laba04s,7,5,19
user_14,laba04,17,5,20
user_14,laba04,18,5,20
user_2,laba04s,8,5,21
user_14,laba04,19,5,21
user_8,laba04,1,5,21
user_14,laba04s,1,5,22
user_14,laba04s,2,5,22
user_14,laba04s,3,5,22
user_14,laba04s,4,6,0
user_2,laba04s,9,6,5
user_14,laba04s,5,6,9
user_14,laba04s,6,6,10
user_8,laba04,2,6,10
user_8,laba04s,1,6,10
user_8,laba04s,2,6,10
user_29,laba04,1,6,11
user_8,laba04s,3,6,11
user_8,laba04s,4,6,11
user_8,laba04s,5,6,13
user_8,laba04s,6,6,13
user_29,laba04s,1,6,18
user_29,laba04s,2,6,18
user_4,project1,8,6,21
user_4,project1,9,6,21
user_4,project1,10,6,21
user_4,project1,11,6,21
user_22,laba04,1,0,11
user_22,laba04s,1,0,11
user_16,laba04,1,0,14
user_16,laba04,2,0,14
user_16,lab03,7,0,15
user_16,lab03s,1,0,15
user_16,laba04,3,0,15
user_16,laba04,4,0,15
user_0,lab02,1,0,17
user_0,lab02,2,0,17
user_19,laba04,1,0,19
user_19,laba04,2,0,19
user_19,laba04,3,0,19
user_19,laba04,4,0,19
user_25,laba04,1,0,19
user_25,laba04,2,0,19
user_19,laba04,5,1,17
user_21,laba04,1,1,17
user_21,laba04,2,1,17
user_21,laba04,3,1,17
user_21,laba04,4,1,17
user_21,laba04,5,1,18
user_19,laba04,6,1,18
user_19,laba04,7,1,18
user_21,laba04,6,1,19
user_21,laba04,7,1,20
user_21,laba04,8,1,20
user_25,laba04,3,1,20
user_19,laba04,8,1,22
user_30,project1,1,2,12
user_10,code_rvw,3,2,13
user_24,laba04,1,2,13
user_21,laba04,9,2,18
user_21,laba04,10,2,18
user_21,laba04,11,2,19
user_21,laba04,12,2,19
user_21,laba04,13,2,19
user_21,laba04,14,2,19
user_21,laba04,15,2,19
user_21,laba04s,1,2,20
user_28,laba04,1,2,21
user_28,laba04,2,2,21
user_21,laba04s,2,2,22
user_21,laba04s,3,2,22
user_21,laba04s,4,2,22
user_31,laba04,1,3,0
user_31,laba04s,1,3,0
user_30,project1,2,3,7
user_24,laba04,2,3,8
user_24,laba04,3,3,8
user_19,laba04,9,3,11
user_19,laba04,10,3,12
user_19,laba04,11,3,12
user_19,laba04,12,3,13
user_19,laba04,13,3,13
user_19,laba04,14,3,14
user_17,laba04,1,3,14
user_17,laba04,2,3,14
user_3,laba04,1,3,20
user_3,laba04s,1,3,20
user_4,project1,12,3,21
user_4,project1,13,3,21
user_4,project1,14,3,21
user_4,project1,15,3,21
user_4,project1,16,3,21
user_4,project1,17,3,21
user_4,project1,18,3,21
user_4,project1,19,3,21
user_4,project1,20,3,21
user_4,project1,21,4,10
user_19,laba04,15,4,16
user_4,project1,22,4,17
user_4,project1,23,4,17
user_4,project1,24,4,17
user_4,project1,25,4,17
user_4,project1,26,4,17
user_4,project1,27,4,22
user_24,laba04s,1,5,3
user_26,laba04,1,5,7
user_26,laba04,2,5,7
user_26,laba04,3,5,7
user_26,laba04,4,5,7
user_26,laba04,5,5,7
user_26,laba04s,1,5,7
user_26,laba04,6,5,8
user_26,laba04,7,5,8
user_10,laba04,1,5,8
user_10,laba04s,1,5,8
user_10,laba04s,2,5,8
user_26,code_rvw,1,5,9
user_15,code_rvw,5,5,9
user_17,laba04,3,5,11
user_17,laba04,4,5,11
user_17,laba04,5,5,11
user_17,laba04,6,5,11
user_17,laba04,7,5,12
user_17,laba04s,1,5,12
user_17,laba04s,2,5,12
user_17,laba04s,3,5,12
user_8,code_rvw,16,5,14
user_25,laba04,4,5,14
user_25,laba04,5,5,15
user_25,laba04,6,5,15
user_19,laba04,16,5,15
user_25,laba04,7,5,15
user_25,laba04,8,5,16
user_25,laba04,9,5,16
user_28,laba04,3,5,16
user_28,laba04,4,5,17
user_28,laba04,5,5,17
user_28,laba04,6,5,17
user_28,laba04,7,5,17
user_28,laba04,8,5,17
user_19,laba04,17,5,17
user_19,laba04,18,5,17
user_13,laba04,1,5,17
user_13,laba04,2,5,18
user_13,laba04,3,5,18
user_25,laba04,10,5,18
user_25,laba04,11,5,18
user_13,laba04,4,5,19
user_13,laba04,5,5,19
user_13,laba04,6,5,20
user_19,laba04,19,5,20
user_19,laba04,20,5,20
user_19,laba04,21,5,20
user_19,laba04,22,5,20
user_19,laba04,23,5,21
user_25,laba04,12,5,21
user_25,laba04,13,5,21
user_25,laba04,14,5,21
user_20,laba04,1,5,22
user_20,laba04,2,5,22
user_6,laba04,1,5,23
user_6,laba04,2,6,0
user_13,laba04,7,6,7
user_8,laba04s,7,6,8
user_8,laba04s,8,6,8
user_8,laba04s,9,6,8
user_13,laba04,8,6,10
user_3,code_rvw,3,6,10
user_19,laba04,24,6,10
user_19,laba04,25,6,10
user_19,laba04,26,6,10
user_19,laba04,27,6,11
user_19,laba04,28,6,11
user_19,laba04,29,6,11
user_19,laba04,30,6,11
user_19,laba04,31,6,12
user_20,laba04,3,6,12
user_20,laba04,4,6,12
user_19,laba04,32,6,12
user_19,laba04,33,6,12
user_13,laba04,9,6,12
user_19,laba04,34,6,12
user_19,laba04,35,6,13
user_19,laba04,36,6,13
user_6,laba04,3,6,13
user_6,laba04s,1,6,14
user_6,laba04s,2,6,14
user_6,laba04s,3,6,14
user_19,laba04,37,6,14
user_19,laba04,38,6,15
user_19,laba04,39,6,15
user_19,laba04,40,6,15
user_19,laba04,41,6,15
user_19,laba04,42,6,15
user_12,laba04s,1,6,15
user_13,laba04,10,6,15
user_28,laba04s,1,6,15
user_28,laba04s,2,6,16
user_20,laba04s,1,6,16
user_20,laba04s,2,6,16
user_20,laba04s,3,6,16
user_28,laba04s,3,6,16
user_28,laba04s,4,6,16
user_28,laba04s,5,6,16
user_12,laba04s,2,6,16
user_12,laba04s,3,6,16
user_28,laba04s,6,6,16
user_13,laba04,11,6,16
user_28,laba04s,7,6,16
user_28,laba04s,8,6,16
user_20,laba04s,4,6,16
user_1,laba04,1,6,17
user_1,laba04,2,6,17
user_1,laba04,3,6,17
user_1,laba04,4,6,17
user_1,laba04s,1,6,17
user_4,code_rvw,8,6,17
user_12,laba04s,4,6,17
user_12,laba04s,5,6,17
user_13,laba04,12,6,17
user_14,code_rvw,16,6,18
user_27,laba04s,1,6,18
user_27,laba04s,2,6,18
user_21,code_rvw,2,6,18
user_21,code_rvw,3,6,18
user_21,code_rvw,4,6,18
user_13,laba04,13,6,18
user_29,code_rvw,4,6,18
user_28,code_rvw,5,6,18
user_29,code_rvw,5,6,18
user_28,code_rvw,6,6,18
user_25,code_rvw,2,6,18
user_29,code_rvw,6,6,18
user_29,code_rvw,7,6,18
user_25,code_rvw,3,6,19
user_29,code_rvw,8,6,19
user_28,code_rvw,7,6,19
user_1,code_rvw,2,6,19
user_1,code_rvw,3,6,19
user_1,code_rvw,4,6,19
user_25,code_rvw,4,6,19
user_1,code_rvw,5,6,19
user_21,code_rvw,5,6,19
user_12,laba04s,6,6,19
user_1,code_rvw,6,6,19
user_20,laba04s,5,6,19
user_27,laba04s,3,6,19
user_27,laba04s,4,6,19
user_13,laba04,14,6,19
user_25,code_rvw,5,6,19
user_28,code_rvw,8,6,19
user_18,laba04,1,6,19
user_19,laba04,43,6,19
user_1,code_rvw,7,6,19
user_20,code_rvw,2,6,19
user_25,code_rvw,6,6,19
user_19,laba04,44,6,19
user_25,code_rvw,7,6,19
user_25,code_rvw,8,6,20
user_27,laba04s,5,6,20
user_18,laba04s,1,6,20
user_18,laba04s,2,6,20
user_25,code_rvw,9,6,20
user_25,code_rvw,10,6,20
user_25,code_rvw,11,6,20
user_19,laba04,45,6,20
user_25,code_rvw,12,6,20
user_1,code_rvw,8,6,20
user_15,laba04,1,6,20
user_15,laba04,2,6,20
user_15,laba04,3,6,20
user_20,laba04s,6,6,20
user_15,laba04,4,6,20
user_15,laba04,5,6,20
user_15,laba04,6,6,20
user_16,laba04,5,6,20
user_16,laba04,6,6,20
user_16,laba04,7,6,20
user_16,laba04,8,6,20
user_28,code_rvw,9,6,20
user_27,laba04s,6,6,20
user_27,laba04s,7,6,20
user_27,laba04s,8,6,20
user_16,laba04,9,6,20
user_20,laba04s,7,6,21
user_25,laba04s,1,6,21
user_25,laba04s,2,6,21
user_25,laba04s,3,6,21
user_25,laba04s,4,6,21
user_25,laba04s,5,6,21
user_25,laba04s,6,6,21
user_25,laba04s,7,6,21
user_27,laba04s,9,6,21
user_27,laba04,1,6,21
user_13,laba04,15,6,22
user_13,laba04s,1,6,22
user_13,laba04s,2,6,22
user_13,laba04s,3,6,23
user_12,laba04s,7,0,3
user_20,laba04s,8,0,8
user_25,laba04s,8,0,21
user_28,laba04s,9,1,11
user_28,laba04s,10,1,11
user_22,laba05,1,1,16
user_4,laba05,1,2,20
user_4,laba05,2,2,20
user_20,laba04s,9,2,20
user_4,laba05,3,2,20
user_4,laba05,4,2,20
user_4,laba05,5,2,20
user_20,laba04s,10,2,22
user_20,laba04s,11,2,22
user_20,laba04s,12,2,22
user_20,laba04s,13,3,5
user_20,laba04s,14,3,7
user_26,code_rvw,2,3,10
user_26,code_rvw,3,3,10
user_26,code_rvw,4,3,10
user_26,code_rvw,5,3,10
user_14,laba05,1,3,11
user_20,laba04s,15,3,15
user_20,laba04s,16,3,15
user_10,code_rvw,4,3,18
user_26,laba05,1,3,18
user_26,laba05,2,3,18
user_26,laba05,3,3,18
user_26,laba05,4,3,18
user_26,laba05,5,3,18
user_29,laba05,1,3,19
user_29,laba05,2,3,19
user_29,laba05,3,3,19
user_29,laba05,4,3,19
user_29,laba05,5,3,19
user_29,laba05,6,3,19
user_20,laba04s,17,3,19
user_29,laba05,7,3,19
user_29,laba05,8,3,19
user_29,laba05,9,3,19
user_29,laba05,10,3,19
user_29,laba05,11,3,19
user_29,laba05,12,3,19
user_29,lab05s,1,4,6
user_26,laba05,6,4,11
user_3,laba05,1,4,11
user_3,laba05,2,4,11
user_3,laba05,3,4,11
user_25,laba05,1,4,13
user_31,laba05,1,4,13
user_31,laba05,2,4,18
user_28,laba05,1,4,18
user_31,laba05,3,4,18
user_31,laba05,4,4,18
user_31,laba05,5,4,18
user_31,laba05,6,4,18
user_31,laba05,7,4,18
user_31,laba05,8,4,18
user_31,laba05,9,4,18
user_31,laba05,10,4,18
user_31,laba05,11,4,18
user_31,laba05,12,4,18
user_31,laba05,13,4,19
user_31,laba05,14,4,19
user_28,laba05,2,4,19
user_31,laba05,15,4,19
user_31,laba05,16,4,19
user_28,laba05,3,4,19
user_10,laba05,1,4,19
user_30,laba05,1,4,19
user_30,laba05,2,4,19
user_31,laba05,17,4,21
user_31,laba05,18,4,21
user_20,laba05,1,4,22
user_20,laba05,2,4,22
user_20,laba05,3,4,22
user_20,laba05,4,4,22
user_14,lab05s,1,5,7
user_14,lab05s,2,5,7
user_3,lab05s,1,5,8
user_30,laba05,3,5,9
user_17,lab05s,1,5,10
user_31,laba05,19,5,11
user_30,laba05,4,5,11
user_30,laba05,5,5,11
user_30,laba05,6,5,11
user_30,laba05,7,5,11
user_31,laba05,20,5,11
user_30,laba05,8,5,11
user_30,laba05,9,5,11
user_31,laba05,21,5,11
user_31,laba05,22,5,11
user_30,laba05,10,5,11
user_31,laba05,23,5,11
user_31,laba05,24,5,11
user_31,laba05,25,5,11
user_31,laba05,26,5,11
user_31,laba05,27,5,11
user_31,laba05,28,5,11
user_31,laba05,29,5,11
user_31,laba05,30,5,11
user_31,laba05,31,5,11
user_31,laba05,32,5,11
user_31,laba05,33,5,11
user_31,laba05,34,5,11
user_31,laba05,35,5,11
user_31,laba05,36,5,11
user_31,laba05,37,5,11
user_31,laba05,38,5,11
user_31,laba05,39,5,11
user_31,laba05,40,5,11
user_31,laba05,41,5,11
user_31,laba05,42,5,11
user_31,laba05,43,5,11
user_31,laba05,44,5,11
user_31,laba05,45,5,11
user_31,laba05,46,5,11
user_31,laba05,47,5,11
user_31,laba05,48,5,11
user_31,laba05,49,5,11
user_31,laba05,50,5,11
user_31,laba05,51,5,11
user_31,laba05,52,5,11
user_31,laba05,53,5,11
user_31,laba05,54,5,12
user_31,laba05,55,5,12
user_31,laba05,56,5,12
user_30,laba05,11,5,12
user_31,laba05,57,5,12
user_30,laba05,12,5,12
user_31,laba05,58,5,12
user_31,laba05,59,5,12
user_31,laba05,60,5,12
user_26,lab05s,1,5,12
user_17,laba05,1,5,13
user_17,laba05,2,5,13
user_8,laba05,1,5,13
user_8,laba05,2,5,13
user_8,laba05,3,5,13
user_17,laba05,3,5,13
user_17,laba05,4,5,13
user_17,laba05,5,5,13
user_17,laba05,6,5,13
user_17,laba05,7,5,13
user_8,laba05,4,5,13
user_17,laba05,8,5,13
user_8,laba05,5,5,13
user_8,laba05,6,5,13
user_21,laba05,1,5,14
user_21,laba05,2,5,14
user_21,laba05,3,5,14
user_21,laba05,4,5,14
user_21,laba05,5,5,14
user_21,laba05,6,5,14
user_24,laba05,1,5,14
user_8,laba05,7,5,14
user_29,code_rvw,9,5,14
user_8,laba05,8,5,14
user_21,laba05,7,5,14
user_24,laba05,2,5,14
user_21,laba05,8,5,14
user_21,laba05,9,5,14
user_8,laba05,9,5,14
user_8,laba05,10,5,15
user_8,laba05,11,5,15
user_8,laba05,12,5,15
user_8,laba05,13,5,15
user_8,laba05,14,5,15
user_8,laba05,15,5,15
user_19,laba05,1,5,15
user_15,laba05,1,5,15
user_8,laba05,16,5,15
user_24,laba05,3,5,15
user_8,laba05,17,5,16
user_24,laba05,4,5,16
user_21,laba05,10,5,16
user_19,laba05,2,5,16
user_19,laba05,3,5,16
user_8,laba05,18,5,16
user_24,laba05,5,5,16
user_8,laba05,19,5,16
user_8,laba05,20,5,16
user_24,laba05,6,5,16
user_24,laba05,7,5,16
user_24,laba05,8,5,16
user_24,code_rvw,1,5,17
user_15,lab05s,1,5,17
user_1,laba05,1,5,19
user_13,laba05,1,5,19
user_13,laba05,2,5,19
user_13,laba05,3,5,19
user_13,laba05,4,5,19
user_13,laba05,5,5,19
user_13,laba05,6,5,20
user_13,laba05,7,5,20
user_13,laba05,8,5,20
user_13,laba05,9,5,20
user_2,laba05,1,5,23
user_2,laba05,2,5,23
user_2,laba05,3,5,23
user_2,laba05,4,5,23
user_2,laba05,5,5,23
user_2,laba05,6,5,23
user_6,laba05,1,5,23
user_2,laba05,7,5,23
user_2,laba05,8,5,23
user_12,laba05,1,6,8
user_12,laba05,2,6,8
user_12,laba05,3,6,8
user_12,laba05,4,6,8
user_12,laba05,5,6,8
user_14,code_rvw,17,6,8
user_14,code_rvw,18,6,8
user_12,laba05,6,6,9
user_12,laba05,7,6,9
user_12,laba05,8,6,9
user_22,project1,1,6,9
user_12,laba05,9,6,9
user_12,laba05,10,6,9
user_12,laba05,11,6,10
user_12,laba05,12,6,10
user_12,laba05,13,6,10
user_12,laba05,14,6,10
user_12,laba05,15,6,10
user_12,laba05,16,6,11
user_12,laba05,17,6,11
user_12,laba05,18,6,11
user_4,lab05s,1,6,11
user_12,laba05,19,6,11
user_12,laba05,20,6,11
user_12,laba05,21,6,11
user_24,lab05s,1,6,12
user_4,lab05s,2,6,12
user_12,laba05,22,6,12
user_30,lab05s,1,6,12
user_12,laba05,23,6,12
user_12,laba05,24,6,12
user_30,lab05s,2,6,12
user_12,laba05,25,6,12
user_18,laba05,1,6,13
user_12,laba05,26,6,13
user_12,laba05,27,6,13
user_12,laba05,28,6,13
user_4,project1,28,6,13
user_4,project1,29,6,13
user_12,laba05,29,6,13
user_4,project1,30,6,13
user_4,project1,31,6,13
user_4,project1,32,6,13
user_12,laba05,30,6,14
user_12,laba05,31,6,14
user_30,project1,3,6,14
user_12,laba05,32,6,14
user_12,laba05,33,6,14
user_4,project1,33,6,14
user_4,project1,34,6,14
user_4,project1,35,6,14
user_30,project1,4,6,14
user_27,laba05,1,6,14
user_27,laba05,2,6,15
user_27,laba05,3,6,15
user_27,laba05,4,6,15
user_27,laba05,5,6,15
user_19,laba04,46,6,15
user_20,lab05s,1,6,15
user_31,code_rvw,2,6,18
user_31,code_rvw,3,6,18
user_31,code_rvw,4,6,18
user_3,lab05s,2,6,18
user_30,code_rvw,3,6,18
user_25,lab05s,2,6,18
user_28,code_rvw,10,6,18
user_15,lab05s,2,6,18
user_21,code_rvw,6,6,18
user_15,code_rvw,6,6,19
user_15,code_rvw,7,6,19
user_15,code_rvw,8,6,19
user_4,lab05s,2,6,19
user_2,lab05s,1,6,19
user_2,lab05s,2,6,19
user_8,code_rvw,17,6,19
user_8,lab05s,2,6,19
user_19,lab05s,2,6,20
user_19,code_rvw,2,6,20
user_4,code_rvw,9,6,20
user_19,code_rvw,3,6,20
user_25,code_rvw,13,6,20
user_1,lab05s,1,6,20
user_1,lab05s,2,6,20
user_1,lab05s,3,6,20
user_1,lab05s,4,6,20
user_1,lab05s,5,6,20
user_1,lab05s,6,6,20
user_1,lab05s,7,6,20
user_1,lab05s,8,6,20
user_20,lab05s,2,6,20
user_20,code_rvw,3,6,20
user_1,lab05s,9,6,20
user_20,lab05s,3,6,20
user_1,code_rvw,9,6,20
user_1,lab05s,2,6,20
user_11,laba05,1,6,21
user_11,laba05,2,6,21
user_11,laba05,3,6,21
user_11,laba05,4,6,21
user_11,project1,1,6,23
user_30,project1,5,0,8
user_14,code_rvw,19,0,8
user_31,lab05s,2,0,9
user_17,code_rvw,11,0,10
user_17,code_rvw,12,0,10
user_17,code_rvw,13,0,10
user_4,project1,36,0,12
user_4,project1,37,0,12
user_4,project1,38,0,12
user_4,project1,39,0,12
user_4,project1,40,0,12
user_4,project1,41,0,13
user_4,project1,42,0,14
user_4,project1,43,0,14
user_4,project1,44,0,14
user_4,project1,45,0,14
user_4,project1,46,0,14
user_4,project1,47,0,14
user_4,project1,48,0,15
user_26,lab05s,2,1,8
user_2,project1,1,1,9
user_2,project1,2,1,9
user_2,project1,3,1,9
user_2,project1,4,1,9
user_2,project1,5,1,9
user_2,project1,6,1,9
user_2,project1,7,1,9
user_2,project1,8,1,10
user_2,project1,9,1,10
user_2,project1,10,1,10
user_24,laba06,1,1,10
user_2,project1,11,1,10
user_2,project1,12,1,10
user_2,project1,13,1,10
user_2,project1,14,1,10
user_2,project1,15,1,10
user_2,project1,16,1,10
user_2,project1,17,1,10
user_2,project1,18,1,10
user_2,project1,19,1,10
user_2,project1,20,1,10
user_2,project1,21,1,10
user_2,project1,22,1,10
user_2,project1,23,1,10
user_2,project1,24,1,10
user_2,project1,25,1,10
user_2,project1,26,1,10
user_2,project1,27,1,10
user_2,project1,28,1,10
user_2,project1,29,1,11
user_2,project1,30,1,11
user_2,project1,31,1,11
user_2,project1,32,1,11
user_2,project1,33,1,11
user_2,project1,34,1,11
user_2,project1,35,1,11
user_2,project1,36,1,11
user_2,project1,37,1,11
user_2,project1,38,1,11
user_2,project1,39,1,11
user_2,project1,40,1,11
user_2,project1,41,1,12
user_2,project1,42,1,12
user_2,project1,43,1,12
user_2,project1,44,1,12
user_2,project1,45,1,12
user_2,project1,46,1,12
user_2,project1,47,1,12
user_2,project1,48,1,12
user_4,project1,49,1,12
user_2,project1,49,1,12
user_2,project1,50,1,12
user_2,project1,51,1,12
user_2,project1,52,1,12
user_2,project1,53,1,12
user_2,project1,54,1,12
user_24,laba06s,1,1,13
user_24,laba06s,2,1,13
user_24,laba06s,3,1,13
user_24,laba06s,4,1,13
user_4,project1,50,1,13
user_24,laba06s,5,1,13
user_24,laba06s,6,1,13
user_24,laba06s,7,1,13
user_2,project1,55,1,14
user_4,project1,51,1,15
user_4,project1,52,1,15
user_4,project1,53,1,15
user_2,project1,56,1,20
user_14,project1,1,1,21
user_2,project1,57,1,22
user_2,project1,58,2,7
user_4,project1,54,3,10
user_4,project1,55,3,10
user_4,project1,56,3,10
user_4,project1,57,3,10
user_4,project1,58,3,11
user_4,project1,59,3,11
user_4,project1,60,3,11
user_4,project1,61,3,12
user_31,project1,1,3,14
user_30,project1,6,3,14
user_30,project1,7,3,15
user_30,project1,8,3,15
user_30,project1,9,3,15
user_30,project1,10,3,15
user_30,project1,11,3,15
user_30,project1,12,3,17
user_4,project1,62,3,20
user_4,project1,63,3,20
user_3,project1,1,3,21
user_4,project1,64,3,21
user_4,project1,65,3,21
user_4,project1,66,3,21
user_4,project1,67,3,21
user_4,project1,68,3,21
user_4,project1,69,3,21
user_4,project1,70,3,21
user_4,project1,71,3,21
user_25,project1,1,4,11
user_25,project1,2,4,11
user_3,project1,2,4,15
user_3,project1,3,4,15
user_3,project1,4,4,15
user_3,project1,5,4,15
user_3,project1,6,4,15
user_3,project1,7,4,15
user_3,project1,8,4,16
user_3,project1,9,4,16
user_3,project1,10,4,16
user_3,project1,11,4,16
user_3,project1,12,4,16
user_3,project1,13,4,16
user_3,project1,14,4,17
user_3,project1,15,4,17
user_3,project1,16,4,17
user_3,project1,17,4,17
user_3,project1,18,4,17
user_3,project1,19,4,17
user_3,project1,20,4,17
user_3,project1,21,4,17
user_3,project1,22,4,17
user_3,project1,23,4,18
user_3,project1,24,4,18
user_3,project1,25,4,19
user_3,project1,26,4,19
user_3,project1,27,4,19
user_3,project1,28,4,19
user_4,project1,72,4,20
user_4,project1,73,4,20
user_4,project1,74,4,20
user_4,project1,75,4,20
user_4,project1,76,4,20
user_4,project1,77,4,20
user_4,project1,78,4,20
user_4,project1,79,4,20
user_4,project1,80,4,20
user_25,project1,3,4,20
user_25,project1,4,4,21
user_4,project1,81,4,21
user_4,project1,82,4,21
user_4,project1,83,4,21
user_25,project1,5,4,22
user_25,project1,6,5,12
user_31,project1,2,5,14
user_31,project1,3,5,14
user_14,project1,2,5,14
user_3,project1,29,5,14
user_31,project1,4,5,15
user_25,project1,7,5,18
user_25,project1,8,5,18
user_25,project1,9,5,19
user_25,project1,10,5,19
user_25,project1,11,5,20
user_25,project1,12,5,20
user_14,project1,3,5,21
user_25,project1,13,5,21
user_25,project1,14,5,21
user_14,project1,4,5,21
user_25,project1,15,5,21
user_25,project1,16,5,21
user_25,project1,17,5,21
user_25,project1,18,5,22
user_25,project1,19,5,22
user_14,project1,5,5,22
user_25,project1,20,5,22
user_25,project1,21,5,22
user_25,project1,22,5,22
user_25,project1,23,5,22
user_25,project1,24,5,22
user_14,project1,6,5,22
user_25,project1,25,5,22
user_25,project1,26,5,22
user_14,project1,7,5,22
user_25,project1,27,5,22
user_14,project1,8,5,22
user_14,project1,9,5,22
user_14,project1,10,5,22
user_14,project1,11,5,22
user_14,project1,12,5,22
user_14,project1,13,5,23
user_14,project1,14,5,23
user_14,project1,15,5,23
user_14,project1,16,5,23
user_14,project1,17,5,23
user_14,project1,18,5,23
user_14,project1,19,6,0
user_14,project1,20,6,1
user_14,project1,21,6,1
user_14,project1,22,6,1
user_14,project1,23,6,9
user_26,project1,1,6,12
user_26,project1,2,6,13
user_26,project1,3,6,13
user_26,project1,4,6,13
user_26,project1,5,6,13
user_26,project1,6,6,13
user_26,project1,7,6,13
user_26,project1,8,6,13
user_26,project1,9,6,13
