uid,labname,numTrials,dayofweek,hour
user_26,project1,10,6,13
user_26,project1,11,6,13
user_26,project1,12,6,13
user_26,project1,13,6,13
user_26,project1,14,6,13
user_26,project1,15,6,13
user_26,project1,16,6,13
user_26,project1,17,6,13
user_26,project1,18,6,13
user_30,project1,13,6,13
user_26,project1,19,6,13
user_26,project1,20,6,13
user_30,project1,14,6,13
user_26,project1,21,6,13
user_26,project1,22,6,13
user_28,code_rvw,11,6,13
user_29,code_rvw,10,6,14
user_30,project1,15,6,14
user_30,project1,16,6,14
user_30,project1,17,6,14
user_26,project1,23,6,14
user_26,project1,24,6,14
user_2,project1,59,6,14
user_26,project1,25,6,14
user_2,project1,60,6,14
user_26,project1,26,6,15
user_2,project1,61,6,15
user_26,project1,27,6,15
user_26,project1,28,6,15
user_26,project1,29,6,15
user_2,project1,62,6,15
user_26,project1,30,6,15
user_21,project1,1,6,15
user_21,project1,2,6,15
user_26,project1,31,6,15
user_14,project1,24,6,15
user_26,project1,32,6,15
user_14,project1,25,6,15
user_3,project1,30,6,15
user_21,project1,3,6,16
user_21,project1,4,6,16
user_26,project1,33,6,16
user_21,project1,5,6,16
user_26,project1,34,6,16
user_21,project1,6,6,16
user_26,project1,35,6,16
user_21,project1,7,6,16
user_30,code_rvw,4,6,17
user_3,project1,31,6,17
user_25,code_rvw,14,6,19
user_4,code_rvw,10,6,19
user_20,lab05s,2,6,19
user_25,project1,28,6,19
user_8,code_rvw,18,6,19
user_10,code_rvw,5,6,19
user_8,code_rvw,19,6,19
user_20,code_rvw,4,6,20
user_15,code_rvw,9,6,20
user_25,project1,29,6,22
user_17,code_rvw,14,0,8
user_18,project1,1,0,10
user_3,project1,32,0,12
user_3,project1,33,0,12
user_3,project1,34,0,12
user_25,project1,30,0,13
user_18,project1,2,0,14
user_18,project1,3,0,14
user_18,project1,4,0,14
user_18,project1,5,0,14
user_25,project1,31,0,14
user_18,project1,6,0,14
user_18,project1,7,0,14
user_20,project1,1,0,16
user_20,project1,2,0,16
user_20,project1,3,0,16
user_20,project1,4,0,16
user_20,project1,5,0,16
user_20,project1,6,0,16
user_20,project1,7,0,16
user_20,project1,8,0,16
user_31,project1,5,0,16
user_20,project1,9,0,17
user_20,project1,10,0,17
user_31,project1,6,0,17
user_4,project1,84,0,17
user_20,project1,11,0,17
user_2,project1,63,0,17
user_2,project1,64,0,17
user_2,project1,65,0,17
user_29,project1,1,0,17
user_29,project1,2,0,18
user_29,project1,3,0,18
user_3,project1,35,0,18
user_3,project1,36,0,18
user_29,project1,4,0,18
user_3,project1,37,0,18
user_3,project1,38,0,18
user_3,project1,39,0,18
user_13,project1,1,0,18
user_3,project1,40,0,18
user_3,project1,41,0,18
user_3,project1,42,0,18
user_13,project1,2,0,18
user_3,project1,43,0,18
user_3,project1,44,0,18
user_29,project1,5,0,18
user_3,project1,45,0,19
user_14,project1,26,0,19
user_3,project1,46,0,19
user_3,project1,47,0,19
user_3,project1,48,0,19
user_14,project1,27,0,19
user_3,project1,49,0,19
user_3,project1,50,0,19
user_14,project1,28,0,19
user_3,project1,51,0,19
user_3,project1,52,0,19
user_14,project1,29,0,19
user_14,project1,30,0,20
user_2,project1,66,0,20
user_14,project1,31,0,20
user_14,project1,32,0,20
user_2,project1,67,0,20
user_2,project1,68,0,20
user_3,project1,53,0,20
user_14,project1,33,0,20
user_3,project1,54,0,20
user_14,project1,34,0,20
user_14,project1,35,0,20
user_14,project1,36,0,20
user_14,project1,37,0,20
user_14,project1,38,0,20
user_2,project1,69,0,20
user_14,project1,39,0,20
user_2,project1,70,0,20
user_25,project1,32,0,21
user_14,project1,40,0,21
user_2,project1,71,0,21
user_14,project1,41,0,21
user_2,project1,72,0,21
user_2,project1,73,0,21
user_14,project1,42,0,21
user_2,project1,74,0,21
user_14,project1,43,0,21
user_14,project1,44,0,21
user_25,project1,33,0,21
user_14,project1,45,0,21
user_14,project1,46,0,21
user_14,project1,47,0,21
user_14,project1,48,0,21
user_14,project1,49,0,21
user_4,project1,85,0,22
user_4,project1,86,0,23
user_4,project1,87,0,23
user_13,project1,3,1,6
user_13,project1,4,1,7
user_13,project1,5,1,7
user_13,project1,6,1,7
user_13,project1,7,1,7
user_13,project1,8,1,7
user_13,project1,9,1,7
user_13,project1,10,1,7
user_13,project1,11,1,7
user_13,project1,12,1,7
user_13,project1,13,1,8
user_13,project1,14,1,8
user_13,project1,15,1,8
user_13,project1,16,1,8
user_13,project1,17,1,8
user_13,project1,18,1,9
user_13,project1,19,1,9
user_13,project1,20,1,9
user_13,project1,21,1,9
user_13,project1,22,1,9
user_25,project1,34,1,10
user_13,project1,23,1,10
user_13,project1,24,1,10
user_25,project1,35,1,10
user_25,project1,36,1,10
user_13,project1,25,1,10
user_13,project1,26,1,11
user_13,project1,27,1,11
user_13,project1,28,1,12
user_25,project1,37,1,14
user_25,project1,38,1,14
user_4,project1,88,1,14
user_28,project1,1,1,14
user_28,project1,2,1,14
user_16,project1,2,1,14
user_16,project1,3,1,14
user_16,laba05,1,1,14
user_4,project1,89,1,14
user_4,project1,90,1,15
user_25,project1,39,1,15
user_4,project1,91,1,15
user_25,project1,40,1,15
user_13,project1,29,1,15
user_14,project1,50,1,16
user_17,project1,2,1,16
user_17,project1,3,1,16
user_14,project1,51,1,16
user_4,project1,92,1,16
user_4,project1,93,1,16
user_14,project1,52,1,16
user_14,project1,53,1,16
user_14,project1,54,1,16
user_2,project1,75,1,16
user_4,project1,94,1,16
user_14,project1,55,1,16
user_14,project1,56,1,17
user_14,project1,57,1,17
user_14,project1,58,1,17
user_14,project1,59,1,17
user_14,project1,60,1,17
user_14,project1,61,1,17
user_14,project1,62,1,17
user_14,project1,63,1,17
user_14,project1,64,1,17
user_14,project1,65,1,17
user_14,project1,66,1,17
user_14,project1,67,1,17
user_14,project1,68,1,17
user_14,project1,69,1,17
user_4,project1,95,1,17
user_14,project1,70,1,17
user_14,project1,71,1,17
user_14,project1,72,1,17
user_2,project1,76,1,17
user_14,project1,73,1,17
user_14,project1,74,1,17
user_29,project1,6,1,17
user_29,project1,7,1,17
user_29,project1,8,1,17
user_13,project1,30,1,17
user_14,project1,75,1,17
user_29,project1,9,1,17
user_25,project1,41,1,17
user_29,project1,10,1,17
user_14,project1,76,1,18
user_29,project1,11,1,18
user_14,project1,77,1,18
user_4,project1,96,1,18
user_3,project1,55,1,18
user_29,project1,12,1,18
user_3,project1,56,1,18
user_14,project1,78,1,18
user_25,project1,42,1,18
user_25,project1,43,1,18
user_14,project1,79,1,18
user_25,project1,44,1,18
user_14,project1,80,1,18
user_29,project1,13,1,18
user_25,project1,45,1,18
user_25,project1,46,1,18
user_14,project1,81,1,18
user_14,project1,82,1,18
user_25,project1,47,1,18
user_25,project1,48,1,18
user_4,project1,97,1,18
user_14,project1,83,1,18
user_25,project1,49,1,18
user_14,project1,84,1,18
user_25,project1,50,1,18
user_14,project1,85,1,18
user_25,project1,51,1,19
user_25,project1,52,1,19
user_4,project1,98,1,19
user_14,project1,86,1,19
user_25,project1,53,1,19
user_14,project1,87,1,19
user_4,project1,99,1,19
user_29,project1,14,1,19
user_14,project1,88,1,19
user_29,project1,15,1,19
user_4,project1,100,1,19
user_14,project1,89,1,19
user_4,project1,101,1,19
user_14,project1,90,1,19
user_14,project1,91,1,19
user_29,project1,16,1,19
user_29,project1,17,1,19
user_29,project1,18,1,19
user_4,project1,102,1,19
user_4,project1,103,1,19
user_4,project1,104,1,19
user_4,project1,105,1,19
user_4,project1,106,1,19
user_14,project1,92,1,20
user_4,project1,107,1,20
user_4,project1,108,1,20
user_10,project1,1,1,20
user_10,project1,2,1,20
user_4,project1,109,1,20
user_2,project1,77,1,20
user_4,project1,110,1,20
user_2,project1,78,1,20
user_4,project1,111,1,20
user_10,project1,3,1,20
user_4,project1,112,1,20
user_10,project1,4,1,20
user_4,project1,113,1,20
user_10,project1,5,1,20
user_4,project1,114,1,20
user_10,project1,6,1,20
user_4,project1,115,1,20
user_4,project1,116,1,21
user_4,project1,117,1,21
user_4,project1,118,1,21
user_4,project1,119,1,21
user_10,project1,7,1,21
user_4,project1,120,1,21
user_4,project1,121,1,21
user_4,project1,122,1,21
user_4,project1,123,1,21
user_25,project1,54,1,21
user_4,project1,124,1,21
user_4,project1,125,1,22
user_2,project1,79,2,7
user_2,project1,80,2,7
user_28,project1,3,2,11
user_24,project1,1,2,12
user_24,project1,2,2,12
user_24,project1,3,2,12
user_2,project1,81,2,12
user_2,project1,82,2,12
user_2,project1,83,2,12
user_28,project1,4,2,12
user_2,project1,84,2,12
user_28,project1,5,2,12
user_28,project1,6,2,13
user_28,project1,7,2,13
user_28,project1,8,2,13
user_28,project1,9,2,13
user_28,project1,10,2,13
user_28,project1,11,2,13
user_28,project1,12,2,13
user_2,project1,85,2,13
user_2,project1,86,2,13
user_2,project1,87,2,13
user_25,project1,55,2,14
user_24,project1,4,2,14
user_25,project1,56,2,14
user_24,project1,5,2,14
user_24,project1,6,2,15
user_24,project1,7,2,15
user_24,project1,8,2,15
user_28,project1,13,2,15
user_25,project1,57,2,16
user_2,project1,88,2,16
user_28,project1,14,2,17
user_28,project1,15,2,17
user_28,project1,16,2,17
user_29,project1,19,2,17
user_29,project1,20,2,17
user_29,project1,21,2,17
user_29,project1,22,2,17
user_28,project1,17,2,18
user_28,project1,18,2,18
user_28,project1,19,2,18
user_28,project1,20,2,18
user_18,project1,8,2,18
user_24,project1,9,2,18
user_4,project1,126,2,18
user_4,project1,127,2,18
user_10,project1,8,2,19
user_29,project1,23,2,19
user_10,project1,9,2,19
user_29,project1,24,2,19
user_29,project1,25,2,19
user_29,project1,26,2,19
user_6,project1,1,2,19
user_29,project1,27,2,19
user_10,project1,10,2,20
user_29,project1,28,2,20
user_29,project1,29,2,20
user_26,project1,36,2,20
user_26,project1,37,2,20
user_26,project1,38,2,20
user_4,project1,128,2,20
user_29,project1,30,2,20
user_29,project1,31,2,20
user_2,project1,89,2,21
user_26,project1,39,2,21
user_29,project1,32,2,21
user_26,project1,40,2,21
user_2,project1,90,2,21
user_4,project1,129,2,21
user_2,project1,91,2,21
user_4,project1,130,2,21
user_2,project1,92,2,21
user_4,project1,131,2,21
user_4,project1,132,2,21
user_29,project1,33,2,21
user_29,project1,34,2,21
user_26,project1,41,2,21
user_10,project1,11,2,21
user_10,project1,12,2,21
user_10,project1,13,2,21
user_10,project1,14,2,21
user_2,project1,93,2,21
user_10,project1,15,2,21
user_10,project1,16,2,21
user_10,project1,17,2,21
user_26,project1,42,2,21
user_26,project1,43,2,21
user_4,project1,133,2,21
user_26,project1,44,2,21
user_4,project1,134,2,21
user_26,project1,45,2,21
user_26,project1,46,2,21
user_26,project1,47,2,21
user_4,project1,135,2,21
user_10,project1,18,2,21
user_26,project1,48,2,21
user_4,project1,136,2,21
user_4,project1,137,2,21
user_10,project1,19,2,21
user_10,project1,20,2,21
user_10,project1,21,2,22
user_26,project1,49,2,23
user_26,project1,50,2,23
user_26,project1,51,2,23
user_26,project1,52,2,23
user_26,project1,53,3,0
user_26,project1,54,3,0
user_26,project1,55,3,9
user_26,project1,56,3,10
user_26,project1,56,3,10
user_26,project1,56,3,10
user_26,project1,57,3,10
user_4,project1,138,3,10
user_4,project1,139,3,10
user_25,project1,58,3,10
user_4,project1,140,3,10
user_19,project1,1,3,10
user_25,project1,59,3,10
user_19,project1,2,3,10
user_19,project1,3,3,10
user_4,project1,141,3,10
user_4,project1,142,3,10
user_25,project1,60,3,10
user_25,project1,61,3,10
user_4,project1,143,3,10
user_25,project1,62,3,10
user_4,project1,144,3,10
user_4,project1,145,3,10
user_25,project1,63,3,10
user_25,project1,64,3,11
user_25,project1,65,3,11
user_25,project1,66,3,11
user_25,project1,67,3,11
user_25,project1,68,3,11
user_28,project1,21,3,11
user_28,project1,22,3,11
user_28,project1,23,3,11
user_28,project1,24,3,11
user_19,project1,4,3,12
user_19,project1,5,3,12
user_14,project1,93,3,13
user_14,project1,94,3,13
user_14,project1,95,3,13
user_14,project1,96,3,13
user_14,project1,97,3,13
user_24,project1,10,3,13
user_24,project1,11,3,13
user_25,project1,69,3,13
user_25,project1,70,3,13
user_25,project1,71,3,13
user_25,project1,72,3,14
user_25,project1,73,3,14
user_25,project1,74,3,14
user_24,project1,12,3,14
user_20,project1,12,3,14
user_25,project1,75,3,14
user_24,project1,13,3,14
user_17,project1,5,3,14
user_20,project1,13,3,14
user_24,project1,14,3,14
user_24,project1,15,3,14
user_24,project1,16,3,14
user_10,project1,23,3,14
user_10,project1,24,3,14
user_10,project1,25,3,14
user_24,project1,17,3,15
user_19,project1,6,3,15
user_24,project1,18,3,15
user_24,project1,19,3,15
user_19,project1,7,3,15
user_24,project1,20,3,15
user_19,project1,8,3,15
user_24,project1,21,3,15
user_19,project1,9,3,15
user_24,project1,22,3,15
user_24,project1,23,3,15
user_24,project1,24,3,15
user_24,project1,25,3,15
user_19,project1,10,3,15
user_20,project1,14,3,15
user_24,project1,26,3,15
user_24,project1,27,3,15
user_20,project1,15,3,15
user_24,project1,28,3,15
user_24,project1,29,3,15
user_20,project1,16,3,15
user_20,project1,17,3,15
user_19,project1,11,3,15
user_8,project1,1,3,15
user_20,project1,18,3,15
user_19,project1,12,3,15
user_19,project1,13,3,15
user_24,project1,30,3,15
user_20,project1,19,3,15
user_8,project1,2,3,15
user_26,project1,58,3,15
user_20,project1,20,3,15
user_20,project1,21,3,15
user_26,project1,59,3,15
user_20,project1,22,3,15
user_20,project1,23,3,15
user_26,project1,60,3,15
user_20,project1,24,3,16
user_26,project1,61,3,16
user_20,project1,25,3,16
user_4,project1,146,3,16
user_4,project1,147,3,16
user_4,project1,148,3,16
user_4,project1,149,3,16
user_8,project1,3,3,16
user_20,project1,26,3,16
user_4,project1,150,3,16
user_4,project1,151,3,16
user_20,project1,27,3,16
user_4,project1,152,3,16
user_8,project1,4,3,16
user_10,project1,26,3,16
user_19,project1,14,3,16
user_18,project1,9,3,16
user_20,project1,28,3,16
user_4,project1,153,3,16
user_10,project1,27,3,16
user_4,project1,154,3,16
user_26,project1,62,3,16
user_4,project1,155,3,16
user_20,project1,29,3,16
user_4,project1,156,3,16
user_4,project1,157,3,16
user_18,project1,10,3,16
user_10,project1,28,3,16
user_4,project1,158,3,16
user_20,project1,30,3,16
user_10,project1,29,3,16
user_26,project1,63,3,16
user_4,project1,159,3,16
user_4,project1,160,3,16
user_26,project1,64,3,16
user_10,project1,30,3,16
user_4,project1,161,3,16
user_18,project1,11,3,16
user_4,project1,162,3,16
user_8,project1,5,3,16
user_10,project1,31,3,16
user_24,project1,31,3,16
user_28,project1,25,3,16
user_18,project1,12,3,16
user_20,project1,31,3,16
user_20,project1,32,3,16
user_19,project1,15,3,16
user_10,project1,32,3,16
user_19,project1,16,3,16
user_20,project1,33,3,16
user_19,project1,17,3,16
user_10,project1,33,3,16
user_20,project1,34,3,17
user_20,project1,35,3,17
user_19,project1,18,3,17
user_20,project1,36,3,17
user_20,project1,37,3,17
user_20,project1,38,3,17
user_10,project1,34,3,17
user_20,project1,39,3,17
user_19,project1,19,3,17
user_19,project1,20,3,17
user_4,project1,163,3,17
user_20,project1,40,3,17
user_10,project1,35,3,17
user_13,project1,31,3,17
user_10,project1,36,3,17
user_20,project1,41,3,17
user_10,project1,37,3,17
user_20,project1,42,3,17
user_10,project1,38,3,17
user_20,project1,43,3,17
user_20,project1,44,3,17
user_20,project1,45,3,17
user_10,project1,39,3,17
user_20,project1,46,3,17
user_20,project1,47,3,17
user_20,project1,48,3,17
user_8,project1,6,3,17
user_20,project1,49,3,17
user_8,project1,7,3,17
user_12,project1,1,3,18
user_15,project1,1,3,18
user_20,project1,50,3,18
user_15,project1,2,3,18
user_20,project1,51,3,18
user_20,project1,52,3,18
user_20,project1,53,3,18
user_10,project1,40,3,18
user_10,project1,41,3,18
user_27,project1,1,3,19
user_27,project1,2,3,19
user_27,project1,3,3,19
user_27,project1,4,3,19
user_27,project1,5,3,19
user_10,project1,42,3,19
user_27,project1,6,3,19
user_27,project1,7,3,19
user_12,project1,2,3,19
user_10,project1,43,3,19
user_24,project1,32,3,19
user_10,project1,44,3,19
user_24,project1,33,3,19
user_10,project1,45,3,19
user_10,project1,46,3,19
user_10,project1,47,3,19
user_10,project1,48,3,19
user_30,project1,18,3,19
user_10,project1,49,3,19
user_10,project1,50,3,19
user_10,project1,51,3,19
user_10,project1,52,3,19
user_16,project1,4,3,19
user_16,project1,5,3,19
user_10,project1,53,3,20
user_10,project1,54,3,20
user_16,project1,6,3,20
user_10,project1,55,3,20
user_10,project1,56,3,20
user_10,project1,57,3,20
user_19,project1,21,3,20
user_18,project1,13,3,20
user_19,project1,22,3,20
user_16,project1,7,3,20
user_10,project1,58,3,20
user_19,project1,23,3,20
user_18,project1,14,3,20
user_19,project1,24,3,20
user_16,project1,8,3,20
user_16,project1,9,3,20
user_16,project1,10,3,20
user_1,project1,1,3,20
user_1,project1,2,3,20
user_1,project1,3,3,20
user_12,project1,3,3,21
user_21,project1,8,3,21
user_31,project1,7,3,21
user_3,project1,57,3,21
user_14,project1,98,3,21
user_12,project1,4,3,21
user_21,project1,9,3,21
user_31,project1,8,3,21
user_3,project1,58,3,21
user_14,project1,99,3,21
user_6,project1,2,3,21
user_1,project1,4,3,21
user_1,project1,5,3,21
user_28,project1,26,3,21
user_29,project1,35,3,21
user_25,project1,76,3,21
user_8,project1,8,3,21
user_15,project1,3,3,21
user_1,project1,6,3,21
user_30,project1,19,3,21
user_13,project1,32,3,21
user_17,project1,6,3,21
user_20,project1,54,3,21
user_10,project1,59,3,21
user_19,project1,25,3,21
user_18,project1,15,3,21
user_22,project1,2,3,21
user_24,project1,34,3,21
user_1,project1,7,3,21
user_4,project1,164,3,21
user_2,project1,94,3,21
user_27,project1,8,3,21
user_26,project1,65,3,21
user_2,project1,95,3,21
user_18,project1,16,3,21
user_18,project1,17,3,21
user_14,code_rvw,20,3,21
user_18,project1,18,3,21
user_1,project1,8,3,21
user_18,project1,19,3,21
user_1,project1,9,3,21
user_18,project1,20,3,21
user_18,project1,21,3,21
user_18,project1,22,3,21
user_1,project1,10,3,21
user_18,project1,23,3,21
user_18,project1,24,3,21
user_18,project1,25,3,21
user_18,project1,26,3,21
user_25,project1,77,3,21
user_18,project1,27,3,21
user_18,project1,28,3,21
user_18,project1,29,3,21
user_1,code_rvw,10,3,21
user_18,project1,30,3,21
user_18,project1,31,3,22
user_1,project1,11,3,22
user_26,project1,66,3,22
user_26,project1,67,3,22
user_19,project1,26,4,10
user_19,project1,27,4,10
user_19,project1,28,4,10
user_28,project1,27,4,10
user_19,project1,29,4,10
user_8,laba06,1,5,17
user_8,laba06,2,5,17
user_8,laba06s,1,5,20
user_29,laba06,1,6,9
user_3,laba06,1,6,9
user_29,laba06s,1,6,15
user_29,laba06s,2,6,15
user_29,laba06s,3,6,15
user_29,laba06s,4,6,15
user_29,laba06s,5,6,15
user_1,laba06,1,6,16
user_28,laba06,1,6,17
user_28,laba06,2,6,17
user_4,laba06,1,6,18
user_4,laba06,2,6,18
user_4,laba06,3,6,19
user_4,laba06,4,6,19
user_4,laba06,5,6,19
user_4,laba06,6,6,19
user_16,laba06,1,6,20
user_31,laba06,1,6,20
user_16,laba06,2,6,21
user_16,laba06,3,6,21
user_16,laba06,4,6,21
user_16,laba06,5,6,21
user_16,laba06,6,6,21
user_16,laba06,7,6,21
user_16,laba06,8,6,22
user_16,laba06,9,6,22
user_16,laba06,10,6,22
user_16,laba06,11,6,22
user_6,laba06,1,0,16
user_25,laba06,1,0,17
user_4,laba06s,1,0,17
user_13,laba06,1,1,8
user_7,laba06,1,1,8
user_12,laba06,1,1,8
user_3,laba06s,1,1,8
user_3,laba06s,2,1,8
user_3,laba06s,3,1,8
user_3,laba06s,4,1,9
user_22,laba06,1,1,9
user_22,laba06s,1,1,9
user_19,laba06,1,1,10
user_7,laba06,2,1,11
user_10,laba06,1,1,11
user_7,laba06,3,1,11
user_10,laba06,2,1,11
user_2,laba06,1,1,14
user_2,laba06,2,1,14
user_2,laba06,3,1,14
user_2,laba06s,1,1,14
user_2,laba06s,2,1,14
user_2,laba06s,3,1,14
user_30,laba06,1,1,17
user_30,laba06,2,1,18
user_21,laba06,1,1,19
user_10,laba06s,1,2,7
user_10,laba06s,2,2,7
user_10,laba06s,3,2,8
user_10,laba06s,4,2,8
user_1,laba06s,1,2,12
user_25,laba06s,1,2,14
user_25,laba06s,2,2,14
user_25,laba06s,3,2,14
user_6,laba06s,1,2,14
user_25,laba06s,4,2,14
user_6,laba06s,2,2,15
user_28,laba06s,1,2,20
user_28,laba06s,2,2,21
user_28,laba06s,3,2,22
user_25,laba06s,5,2,22
user_7,laba06s,1,2,23
user_7,laba06s,2,2,23
user_23,laba06,1,3,8
user_19,laba06s,1,3,13
user_19,laba06s,2,3,13
user_19,laba06s,3,3,13
user_23,laba06s,1,3,14
user_23,laba06s,2,3,14
user_19,laba06s,4,3,14
user_19,laba06s,5,3,14
user_19,laba06s,6,3,14
user_23,laba06s,3,3,14
user_17,laba06,1,3,15
user_17,laba06,2,3,15
user_17,laba06,3,3,15
user_17,laba06,4,3,15
user_19,laba06s,7,3,16
user_19,laba06s,8,3,16
user_17,laba06s,1,3,17
user_17,laba06s,2,3,18
user_1,laba06s,2,3,19
user_1,laba06s,3,3,19
user_1,laba06s,4,3,19
user_1,laba06s,5,3,19
user_19,laba06s,9,3,20
user_1,laba06s,6,3,20
user_1,laba06s,7,3,20
user_1,laba06s,8,3,20
user_1,laba06s,9,3,20
